id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0075.BSS.00104	CELLAHFER	TAH4DLSUBFER	edw_eribss_bss_axe1	cellahfer_tah4dlsubfer	CELLAHFER_TAH4DLSUBFER	float4	SUM	SUM(cellahfer_tah4dlsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR3-FERTHR4, for codec type AMR HR, overlaid subcell, DL	1	0		CELLAHFER_TAH4DLSUBFER
raws.0075.BSS.00105	CELLAHFER	TAH5DLSUBFER	edw_eribss_bss_axe1	cellahfer_tah5dlsubfer	CELLAHFER_TAH5DLSUBFER	float4	SUM	SUM(cellahfer_tah5dlsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR4-96, for codec type AMR HR, overlaid subcell, DL	1	0		CELLAHFER_TAH5DLSUBFER
raws.0075.BSS.00109	CELLCCHDR	CDISQA	edw_eribss_bss_axe1	cellcchdr_cdisqa	CELLCCHDR_CDISQA	float4	SUM	SUM(cellcchdr_cdisqa)	20100413	1	0	1	1	Dropped SDCCH connection at bad quality down- or uplink per cell in underlaid subcell i.e. worse than BADQDL and/or BADQUL. There is also a counter for overlaid subcell, CDISQASUB	1	0		CELLCCHDR_CDISQA
raws.0075.BSS.00110	CELLCCHDR	CDISSS1	edw_eribss_bss_axe1	cellcchdr_cdisss1	CELLCCHDR_CDISSS1	float4	SUM	SUM(cellcchdr_cdisss1)	20100413	1	0	1	1	Dropped connections for power class 1 MSs, at low signal strength down or up link	1	0		CELLCCHDR_CDISSS1
raws.0075.BSS.00111	CELLCCHDR	CDISSS2	edw_eribss_bss_axe1	cellcchdr_cdisss2	CELLCCHDR_CDISSS2	float4	SUM	SUM(cellcchdr_cdisss2)	20100413	1	0	1	1	Dropped connections for power class 2 MSs, at low signal strength down or up link	1	0		CELLCCHDR_CDISSS2
raws.0075.BSS.00112	CELLCCHDR	CDISSS3	edw_eribss_bss_axe1	cellcchdr_cdisss3	CELLCCHDR_CDISSS3	float4	SUM	SUM(cellcchdr_cdisss3)	20100413	1	0	1	1	Dropped connections for power class 3 MSs, at low signal strength down or up link	1	0		CELLCCHDR_CDISSS3
raws.0075.BSS.00113	CELLCCHDR	CDISSS4	edw_eribss_bss_axe1	cellcchdr_cdisss4	CELLCCHDR_CDISSS4	float4	SUM	SUM(cellcchdr_cdisss4)	20100413	1	0	1	1	Dropped connections for power class 4 MSs, at low signal strength down or up link	1	0		CELLCCHDR_CDISSS4
raws.0075.BSS.00114	CELLCCHDR	CDISSS5	edw_eribss_bss_axe1	cellcchdr_cdisss5	CELLCCHDR_CDISSS5	float4	SUM	SUM(cellcchdr_cdisss5)	20100413	1	0	1	1	Dropped connections for power class 5 MSs, at low signal strength down or up link	1	0		CELLCCHDR_CDISSS5
raws.0075.BSS.00115	CELLCCHDR	CDISTA	edw_eribss_bss_axe1	cellcchdr_cdista	CELLCCHDR_CDISTA	float4	SUM	SUM(cellcchdr_cdista)	20100413	1	0	1	1	Dropped connections at excessive TA	1	0		CELLCCHDR_CDISTA
raws.0075.BSS.00116	CELLCCHDR	CDISQASUB	edw_eribss_bss_axe1	cellcchdr_cdisqasub	CELLCCHDR_CDISQASUB	float4	SUM	SUM(cellcchdr_cdisqasub)	20100413	1	0	1	1	Dropped connections at bad quality down or up link per overlaid subcell	1	0		CELLCCHDR_CDISQASUB
raws.0075.BSS.00117	CELLCCHDR	CDISSS	edw_eribss_bss_axe1	cellcchdr_cdisss	CELLCCHDR_CDISSS	float4	SUM	SUM(cellcchdr_cdisss)	20100413	1	0	1	1	Dropped connections at low signal strength down or up link per cell	1	0		CELLCCHDR_CDISSS
raws.0075.BSS.00118	CELLCCHDR	CDISSSSUB	edw_eribss_bss_axe1	cellcchdr_cdissssub	CELLCCHDR_CDISSSSUB	float4	SUM	SUM(cellcchdr_cdissssub)	20100413	1	0	1	1	Dropped connections at low signal strength down or up link per overlaid subcell	1	0		CELLCCHDR_CDISSSSUB
raws.0075.bss.00122	CELLCCHHO	CCHHOCNT	edw_eribss_bss_axe1	cellcchho_cchhocnt	CELLCCHHO_CCHHOCNT	float4	SUM	SUM(cellcchho_cchhocnt)	20100413	1	1	1	1	SDCCH handover attempts	1	0		CELLCCHHO_CCHHOCNT
raws.0075.bss.00123	CELLCCHHO	CCHHOSUC	edw_eribss_bss_axe1	cellcchho_cchhosuc	CELLCCHHO_CCHHOSUC	float4	SUM	SUM(cellcchho_cchhosuc)	20100413	1	1	1	1	Successful SDCCH handover attempts	1	0		CELLCCHHO_CCHHOSUC
raws.0075.bss.00124	CELLCCHHO	CCHHOTOCH	edw_eribss_bss_axe1	cellcchho_cchhotoch	CELLCCHHO_CCHHOTOCH	float4	SUM	SUM(cellcchho_cchhotoch)	20100413	1	0	1	1	SDCCH handover attempts return to old channel	1	0		CELLCCHHO_CCHHOTOCH
raws.0075.bss.00125	CELLCONF	CONFATTC	edw_eribss_bss_axe1	cellconf_confattc	CELLCONF_CONFATTC	float4	SUM	SUM(cellconf_confattc)	20100413	1	0	1	1	Number of all re-configuration attempts from TCH to SDCCH.	1	0		CELLCONF_CONFATTC
raws.0075.bss.00126	CELLCONF	CONFATTT	edw_eribss_bss_axe1	cellconf_confattt	CELLCONF_CONFATTT	float4	SUM	SUM(cellconf_confattt)	20100413	1	0	1	1	Number of all re-configuration attempts from SDCCH to TCH.	1	0		CELLCONF_CONFATTT
raws.0075.BSS.00130	CELLDUALT	TFDUALTRALACC	edw_eribss_bss_axe1	celldualt_tfdualtralacc	CELLDUALT_TFDUALTRALACC	float4	log	CASE WHEN $aggreg_net_ri=0 THEN AVG(celldualt_tfdualtralacc) ELSE SUM(celldualt_tfdualtralacc) END	20100413	1	0	1	1	Traffic level accumulator for dual band MSs. The number of accumulations of the counter is counted in TFNSCAN in the object type CELTCHF.	1			CELLDUALT_TFDUALTRALACC
raws.0075.BSS.00131	CELLDUALT	TFDUALTRALACC	edw_eribss_bss_axe1	celldualt_sum_tfdualtralacc	CELLDUALT_SUM_TFDUALTRALACC	float4	SUM	SUM(celldualt_sum_tfdualtralacc)	20100413	1	0	1	1	Traffic level accumulator for dual band MSs. The number of accumulations of the counter is counted in TFNSCAN in the object type CELTCHF.	1	0		CELLDUALT_SUM_TFDUALTRALACC
raws.0075.BSS.00132	CELLDUALT	TFDUALNDROP	edw_eribss_bss_axe1	celldualt_tfdualndrop	CELLDUALT_TFDUALNDROP	float4	SUM	SUM(celldualt_tfdualndrop)	20100413	1	0	1	1	Dropped dual band MS connections due to failure.	1	0		CELLDUALT_TFDUALNDROP
raws.0075.BSS.00133	CELLDUALT	TFDUALCASSALL	edw_eribss_bss_axe1	celldualt_tfdualcassall	CELLDUALT_TFDUALCASSALL	float4	SUM	SUM(celldualt_tfdualcassall)	20100413	1	0	1	1	Assignment attempts for all (dual band) MS power classes.	1	0		CELLDUALT_TFDUALCASSALL
raws.0075.BSS.00134	CELLDUALT	TFDUALASSALL	edw_eribss_bss_axe1	celldualt_tfdualassall	CELLDUALT_TFDUALASSALL	float4	SUM	SUM(celldualt_tfdualassall)	20100413	1	0	1	1	Assignment complete for all (dual band) MS power classes.	1	0		CELLDUALT_TFDUALASSALL
raws.0075.BSS.00135	CELLDUALT	TFDUALSCAN	edw_eribss_bss_axe1	celldualt_tfdualscan	CELLDUALT_TFDUALSCAN	float4	log	CASE WHEN $aggreg_net_ri=0 THEN SUM(celldualt_tfdualscan) ELSE AVG(celldualt_tfdualscan) END	20100413	1	0	1	1	Number of accumulations of traffic level counter	1			CELLDUALT_TFDUALSCAN
raws.0075.BSS.00136	CELLDUALT	TFDUALSCAN	edw_eribss_bss_axe1	celldualt_tfdualscan_avg	CELLDUALT_TFDUALSCAN_AVG	float4	AVG	AVG(celldualt_tfdualscan_avg)	20100413	1	0	1	1	Number of accumulations of traffic level counter.This counters will lead to KPI sum on Time aggregation.	1			CELLDUALT_TFDUALSCAN_AVG
raws.0075.BSS.00140	CELLEFFER	TEF1ULFER	edw_eribss_bss_axe1	celleffer_tef1ulfer	CELLEFFER_TEF1ULFER	float4	SUM	SUM(celleffer_tef1ulfer)	20100413	1	0	1	1	Number of FER occurences in the range 0-FERTHR1, for codec type EFR, UL	1	0		CELLEFFER_TEF1ULFER
raws.0075.BSS.00141	CELLEFFER	TEF2ULFER	edw_eribss_bss_axe1	celleffer_tef2ulfer	CELLEFFER_TEF2ULFER	float4	SUM	SUM(celleffer_tef2ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR1-FERTHR2, for codec type EFR, UL	1	0		CELLEFFER_TEF2ULFER
raws.0075.BSS.00142	CELLEFFER	TEF3ULFER	edw_eribss_bss_axe1	celleffer_tef3ulfer	CELLEFFER_TEF3ULFER	float4	SUM	SUM(celleffer_tef3ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR2-FERTHR3, for codec type EFR, UL	1	0		CELLEFFER_TEF3ULFER
raws.0075.BSS.00143	CELLEFFER	TEF4ULFER	edw_eribss_bss_axe1	celleffer_tef4ulfer	CELLEFFER_TEF4ULFER	float4	SUM	SUM(celleffer_tef4ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR3-FERTHR4, for codec type EFR, UL	1	0		CELLEFFER_TEF4ULFER
raws.0075.BSS.00144	CELLEFFER	TEF5ULFER	edw_eribss_bss_axe1	celleffer_tef5ulfer	CELLEFFER_TEF5ULFER	float4	SUM	SUM(celleffer_tef5ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR4-96, for codec type EFR, UL	1	0		CELLEFFER_TEF5ULFER
raws.0075.BSS.00145	CELLEFFER	TEF1ULSUBFER	edw_eribss_bss_axe1	celleffer_tef1ulsubfer	CELLEFFER_TEF1ULSUBFER	float4	SUM	SUM(celleffer_tef1ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range 0-FERTHR1, for codec type EFR, overlaid subcell, UL	1	0		CELLEFFER_TEF1ULSUBFER
raws.0075.BSS.00146	CELLEFFER	TEF2ULSUBFER	edw_eribss_bss_axe1	celleffer_tef2ulsubfer	CELLEFFER_TEF2ULSUBFER	float4	SUM	SUM(celleffer_tef2ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR1-FERTHR2, for codec type EFR, overlaid subcell, UL	1	0		CELLEFFER_TEF2ULSUBFER
raws.0075.BSS.00147	CELLEFFER	TEF3ULSUBFER	edw_eribss_bss_axe1	celleffer_tef3ulsubfer	CELLEFFER_TEF3ULSUBFER	float4	SUM	SUM(celleffer_tef3ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR2-FERTHR3, for codec type EFR, overlaid subcell, UL	1	0		CELLEFFER_TEF3ULSUBFER
raws.0075.BSS.00148	CELLEFFER	TEF4ULSUBFER	edw_eribss_bss_axe1	celleffer_tef4ulsubfer	CELLEFFER_TEF4ULSUBFER	float4	SUM	SUM(celleffer_tef4ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR3-FERTHR4, for codec type EFR, overlaid subcell, UL	1	0		CELLEFFER_TEF4ULSUBFER
raws.0075.BSS.00149	CELLEFFER	TEF5ULSUBFER	edw_eribss_bss_axe1	celleffer_tef5ulsubfer	CELLEFFER_TEF5ULSUBFER	float4	SUM	SUM(celleffer_tef5ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR4-96, for codec type EFR, overlaid subcell, UL	1	0		CELLEFFER_TEF5ULSUBFER
raws.0075.BSS.00150	CELLEFFER	TEF1DLFER	edw_eribss_bss_axe1	celleffer_tef1dlfer	CELLEFFER_TEF1DLFER	float4	SUM	SUM(celleffer_tef1dlfer)	20100413	1	0	1	1	Number of FER occurences in the range 0-FERTHR1, for codec type EFR, DL	1	0		CELLEFFER_TEF1DLFER
raws.0075.BSS.00151	CELLEFFER	TEF2DLFER	edw_eribss_bss_axe1	celleffer_tef2dlfer	CELLEFFER_TEF2DLFER	float4	SUM	SUM(celleffer_tef2dlfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR1-FERTHR2, for codec type EFR, DL	1	0		CELLEFFER_TEF2DLFER
raws.0075.BSS.00152	CELLEFFER	TEF3DLFER	edw_eribss_bss_axe1	celleffer_tef3dlfer	CELLEFFER_TEF3DLFER	float4	SUM	SUM(celleffer_tef3dlfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR2-FERTHR3, for codec type EFR, DL	1	0		CELLEFFER_TEF3DLFER
raws.0075.BSS.00153	CELLEFFER	TEF4DLFER	edw_eribss_bss_axe1	celleffer_tef4dlfer	CELLEFFER_TEF4DLFER	float4	SUM	SUM(celleffer_tef4dlfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR3-FERTHR4, for codec type EFR, DL	1	0		CELLEFFER_TEF4DLFER
raws.0075.BSS.00154	CELLEFFER	TEF5DLFER	edw_eribss_bss_axe1	celleffer_tef5dlfer	CELLEFFER_TEF5DLFER	float4	SUM	SUM(celleffer_tef5dlfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR4-96, for codec type EFR, DL	1	0		CELLEFFER_TEF5DLFER
raws.0075.BSS.00155	CELLEFFER	TEF1DLSUBFER	edw_eribss_bss_axe1	celleffer_tef1dlsubfer	CELLEFFER_TEF1DLSUBFER	float4	SUM	SUM(celleffer_tef1dlsubfer)	20100413	1	0	1	1	Number of FER occurences in the range 0-FERTHR1, for codec type EFR, overlaid subcell, DL	1	0		CELLEFFER_TEF1DLSUBFER
raws.0075.BSS.00156	CELLEFFER	TEF2DLSUBFER	edw_eribss_bss_axe1	celleffer_tef2dlsubfer	CELLEFFER_TEF2DLSUBFER	float4	SUM	SUM(celleffer_tef2dlsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR1-FERTHR2, for codec type EFR, overlaid subcell, DL	1	0		CELLEFFER_TEF2DLSUBFER
raws.0075.BSS.00157	CELLEFFER	TEF3DLSUBFER	edw_eribss_bss_axe1	celleffer_tef3dlsubfer	CELLEFFER_TEF3DLSUBFER	float4	SUM	SUM(celleffer_tef3dlsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR2-FERTHR3, for codec type EFR, overlaid subcell, DL	1	0		CELLEFFER_TEF3DLSUBFER
raws.0075.BSS.00158	CELLEFFER	TEF4DLSUBFER	edw_eribss_bss_axe1	celleffer_tef4dlsubfer	CELLEFFER_TEF4DLSUBFER	float4	SUM	SUM(celleffer_tef4dlsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR3-FERTHR4, for codec type EFR, overlaid subcell, DL	1	0		CELLEFFER_TEF4DLSUBFER
raws.0075.BSS.00159	CELLEFFER	TEF5DLSUBFER	edw_eribss_bss_axe1	celleffer_tef5dlsubfer	CELLEFFER_TEF5DLSUBFER	float4	SUM	SUM(celleffer_tef5dlsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR4-96, for codec type EFR, overlaid subcell, DL	1	0		CELLEFFER_TEF5DLSUBFER
raws.0075.BSS.00163	CELLFERF	TFV3FERCM1	edw_eribss_bss_axe1	cellferf_tfv3fercm1	CELLFERF_TFV3FERCM1	float4	SUM	SUM(cellferf_tfv3fercm1)	20100413	1	0	1	1	Number of frames erased for full rate AMR codec mode 1	1	0		CELLFERF_TFV3FERCM1
raws.0075.BSS.00164	CELLFERF	TFV3FERCM2	edw_eribss_bss_axe1	cellferf_tfv3fercm2	CELLFERF_TFV3FERCM2	float4	SUM	SUM(cellferf_tfv3fercm2)	20100413	1	0	1	1	Number of frames erased for full rate AMR codec mode 2	1	0		CELLFERF_TFV3FERCM2
raws.0075.BSS.00165	CELLFERF	TFV3FERCM3	edw_eribss_bss_axe1	cellferf_tfv3fercm3	CELLFERF_TFV3FERCM3	float4	SUM	SUM(cellferf_tfv3fercm3)	20100413	1	0	1	1	Number of frames erased for full rate AMR codec mode 3	1	0		CELLFERF_TFV3FERCM3
raws.0075.BSS.00166	CELLFERF	TFV3FERCM4	edw_eribss_bss_axe1	cellferf_tfv3fercm4	CELLFERF_TFV3FERCM4	float4	SUM	SUM(cellferf_tfv3fercm4)	20100413	1	0	1	1	Number of frames erased for full rate AMR codec mode 4	1	0		CELLFERF_TFV3FERCM4
raws.0075.BSS.00167	CELLFERF	TFV1FER	edw_eribss_bss_axe1	cellferf_tfv1fer	CELLFERF_TFV1FER	float4	SUM	SUM(cellferf_tfv1fer)	20100413	1	0	1	1	Number of frames erased for full rate speech version 1. TFV2FER is the corresponding counter for full rate speech version 2 (EFR).	1	0		CELLFERF_TFV1FER
raws.0075.BSS.00168	CELLFERF	TFV2FER	edw_eribss_bss_axe1	cellferf_tfv2fer	CELLFERF_TFV2FER	float4	SUM	SUM(cellferf_tfv2fer)	20100413	1	0	1	1	Number of frames erased for full rate speech version 1. TFV2FER is the corresponding counter for full rate speech version 2 (EFR).	1	0		CELLFERF_TFV2FER
raws.0075.BSS.00169	CELLFERF	TFV3TFCM1	edw_eribss_bss_axe1	cellferf_tfv3tfcm1	CELLFERF_TFV3TFCM1	float4	SUM	SUM(cellferf_tfv3tfcm1)	20100413	1	0	1	1	Total number of frames received for full rate AMR codec mode 1. TFV3TFCM2 is the corresponding counter for AMR codec mode 2. TFV3TFCM3 is the corresponding counter for AMR codec mode 3. TFV3TFCM4 is the corresponding counter for AMR codec mode 4.	1	0		CELLFERF_TFV3TFCM1
raws.0075.BSS.00170	CELLFERF	TFV3TFCM2	edw_eribss_bss_axe1	cellferf_tfv3tfcm2	CELLFERF_TFV3TFCM2	float4	SUM	SUM(cellferf_tfv3tfcm2)	20100413	1	0	1	1	Total number of frames received for full rate AMR codec mode 1. TFV3TFCM2 is the corresponding counter for AMR codec mode 2. TFV3TFCM3 is the corresponding counter for AMR codec mode 3. TFV3TFCM4 is the corresponding counter for AMR codec mode 4.	1	0		CELLFERF_TFV3TFCM2
raws.0075.BSS.00171	CELLFERF	TFV3TFCM3	edw_eribss_bss_axe1	cellferf_tfv3tfcm3	CELLFERF_TFV3TFCM3	float4	SUM	SUM(cellferf_tfv3tfcm3)	20100413	1	0	1	1	Total number of frames received for full rate AMR codec mode 1. TFV3TFCM2 is the corresponding counter for AMR codec mode 2. TFV3TFCM3 is the corresponding counter for AMR codec mode 3. TFV3TFCM4 is the corresponding counter for AMR codec mode 4.	1	0		CELLFERF_TFV3TFCM3
raws.0075.BSS.00172	CELLFERF	TFV3TFCM4	edw_eribss_bss_axe1	cellferf_tfv3tfcm4	CELLFERF_TFV3TFCM4	float4	SUM	SUM(cellferf_tfv3tfcm4)	20100413	1	0	1	1	Total number of frames received for full rate AMR codec mode 1. TFV3TFCM2 is the corresponding counter for AMR codec mode 2. TFV3TFCM3 is the corresponding counter for AMR codec mode 3. TFV3TFCM4 is the corresponding counter for AMR codec mode 4.	1	0		CELLFERF_TFV3TFCM4
raws.0075.BSS.00173	CELLFERF	TFV1FERTF	edw_eribss_bss_axe1	cellferf_tfv1fertf	CELLFERF_TFV1FERTF	float4	SUM	SUM(cellferf_tfv1fertf)	20100413	1	0	1	1	Total number of frames received for full rate full rate speech version 1. TFV2FERTF is the corresponding counter for full rate speech version 2 (EFR).	1	0		CELLFERF_TFV1FERTF
raws.0075.BSS.00174	CELLFERF	TFV2FERTF	edw_eribss_bss_axe1	cellferf_tfv2fertf	CELLFERF_TFV2FERTF	float4	SUM	SUM(cellferf_tfv2fertf)	20100413	1	0	1	1	Total number of frames received for full rate full rate speech version 1. TFV2FERTF is the corresponding counter for full rate speech version 2 (EFR).	1	0		CELLFERF_TFV2FERTF
raws.0075.BSS.CELLFERF_TFV5FERCM1	CELLFERF	TFV5FERCM1	edw_eribss_bss_axe1	cellferf_tfv5fercm1	CELLFERF_TFV5FERCM1	float4	SUM	SUM(cellferf_tfv5fercm1)	20100413	1	0	1	1	 (G10B)	1	0		CELLFERF_TFV5FERCM1
raws.0075.BSS.CELLFERF_TFV5FERCM2	CELLFERF	TFV5FERCM2	edw_eribss_bss_axe1	cellferf_tfv5fercm2	CELLFERF_TFV5FERCM2	float4	SUM	SUM(cellferf_tfv5fercm2)	20100413	1	0	1	1	 (G10B)	1	0		CELLFERF_TFV5FERCM2
raws.0075.BSS.CELLFERF_TFV5FERCM3	CELLFERF	TFV5FERCM3	edw_eribss_bss_axe1	cellferf_tfv5fercm3	CELLFERF_TFV5FERCM3	float4	SUM	SUM(cellferf_tfv5fercm3)	20100413	1	0	1	1	 (G10B)	1	0		CELLFERF_TFV5FERCM3
raws.0075.BSS.CELLFERF_TFV5TFCM1	CELLFERF	TFV5TFCM1	edw_eribss_bss_axe1	cellferf_tfv5tfcm1	CELLFERF_TFV5TFCM1	float4	SUM	SUM(cellferf_tfv5tfcm1)	20100413	1	0	1	1	 (G10B)	1	0		CELLFERF_TFV5TFCM1
raws.0075.BSS.CELLFERF_TFV5TFCM2	CELLFERF	TFV5TFCM2	edw_eribss_bss_axe1	cellferf_tfv5tfcm2	CELLFERF_TFV5TFCM2	float4	SUM	SUM(cellferf_tfv5tfcm2)	20100413	1	0	1	1	 (G10B)	1	0		CELLFERF_TFV5TFCM2
raws.0075.BSS.CELLFERF_TFV5TFCM3	CELLFERF	TFV5TFCM3	edw_eribss_bss_axe1	cellferf_tfv5tfcm3	CELLFERF_TFV5TFCM3	float4	SUM	SUM(cellferf_tfv5tfcm3)	20100413	1	0	1	1	 (G10B)	1	0		CELLFERF_TFV5TFCM3
raws.0075.BSS.00178	CELLFERH	THV3FERCM1	edw_eribss_bss_axe1	cellferh_thv3fercm1	CELLFERH_THV3FERCM1	float4	SUM	SUM(cellferh_thv3fercm1)	20100413	1	0	1	1	Number of erased frames for TCH/H SPV3 Mode 1	1	0		CELLFERH_THV3FERCM1
raws.0075.BSS.00179	CELLFERH	THV3FERCM2	edw_eribss_bss_axe1	cellferh_thv3fercm2	CELLFERH_THV3FERCM2	float4	SUM	SUM(cellferh_thv3fercm2)	20100413	1	0	1	1	Number of erased frames for TCH/H SPV3 Mode 2	1	0		CELLFERH_THV3FERCM2
raws.0075.BSS.00180	CELLFERH	THV3FERCM3	edw_eribss_bss_axe1	cellferh_thv3fercm3	CELLFERH_THV3FERCM3	float4	SUM	SUM(cellferh_thv3fercm3)	20100413	1	0	1	1	Number of erased frames for TCH/H SPV3 Mode 3	1	0		CELLFERH_THV3FERCM3
raws.0075.BSS.00181	CELLFERH	THV3FERCM4	edw_eribss_bss_axe1	cellferh_thv3fercm4	CELLFERH_THV3FERCM4	float4	SUM	SUM(cellferh_thv3fercm4)	20100413	1	0	1	1	Number of erased frames for TCH/H SPV3 Mode 4	1	0		CELLFERH_THV3FERCM4
raws.0075.BSS.00182	CELLFERH	THV1FER	edw_eribss_bss_axe1	cellferh_thv1fer	CELLFERH_THV1FER	float4	SUM	SUM(cellferh_thv1fer)	20100413	1	0	1	1	Number of erased frames for TCH/H SPV1	1	0		CELLFERH_THV1FER
raws.0075.BSS.00183	CELLFERH	THV1FERTF	edw_eribss_bss_axe1	cellferh_thv1fertf	CELLFERH_THV1FERTF	float4	SUM	SUM(cellferh_thv1fertf)	20100413	1	0	1	1	Number of transmitted frames for TCH/H SPV1	1	0		CELLFERH_THV1FERTF
raws.0075.BSS.00184	CELLFERH	THV3TFCM1	edw_eribss_bss_axe1	cellferh_thv3tfcm1	CELLFERH_THV3TFCM1	float4	SUM	SUM(cellferh_thv3tfcm1)	20100413	1	0	1	1	Number of transmitted frames for TCH/H SPV3 Mode 1	1	0		CELLFERH_THV3TFCM1
raws.0075.BSS.00185	CELLFERH	THV3TFCM2	edw_eribss_bss_axe1	cellferh_thv3tfcm2	CELLFERH_THV3TFCM2	float4	SUM	SUM(cellferh_thv3tfcm2)	20100413	1	0	1	1	Number of transmitted frames for TCH/H SPV3 Mode 2	1	0		CELLFERH_THV3TFCM2
raws.0075.BSS.00186	CELLFERH	THV3TFCM3	edw_eribss_bss_axe1	cellferh_thv3tfcm3	CELLFERH_THV3TFCM3	float4	SUM	SUM(cellferh_thv3tfcm3)	20100413	1	0	1	1	Number of transmitted frames for TCH/H SPV3 Mode 3	1	0		CELLFERH_THV3TFCM3
raws.0075.BSS.00187	CELLFERH	THV3TFCM4	edw_eribss_bss_axe1	cellferh_thv3tfcm4	CELLFERH_THV3TFCM4	float4	SUM	SUM(cellferh_thv3tfcm4)	20100413	1	0	1	1	Number of transmitted frames for TCH/H SPV3 Mode 4	1	0		CELLFERH_THV3TFCM4
raws.0075.BSS.00191	CELLFFER	TF1ULFER	edw_eribss_bss_axe1	cellffer_tf1ulfer	CELLFFER_TF1ULFER	float4	SUM	SUM(cellffer_tf1ulfer)	20100413	1	0	1	1	Number of FER occurences in the range 0-FERTHR1, for codec type FR, UL	1	0		CELLFFER_TF1ULFER
raws.0075.BSS.00192	CELLFFER	TF2ULFER	edw_eribss_bss_axe1	cellffer_tf2ulfer	CELLFFER_TF2ULFER	float4	SUM	SUM(cellffer_tf2ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR1-FERTHR2, for codec type FR, UL	1	0		CELLFFER_TF2ULFER
raws.0075.BSS.00193	CELLFFER	TF3ULFER	edw_eribss_bss_axe1	cellffer_tf3ulfer	CELLFFER_TF3ULFER	float4	SUM	SUM(cellffer_tf3ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR2-FERTHR3, for codec type FR, UL	1	0		CELLFFER_TF3ULFER
raws.0075.BSS.00194	CELLFFER	TF4ULFER	edw_eribss_bss_axe1	cellffer_tf4ulfer	CELLFFER_TF4ULFER	float4	SUM	SUM(cellffer_tf4ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR3-FERTHR4, for codec type FR, UL	1	0		CELLFFER_TF4ULFER
raws.0075.BSS.00195	CELLFFER	TF5ULFER	edw_eribss_bss_axe1	cellffer_tf5ulfer	CELLFFER_TF5ULFER	float4	SUM	SUM(cellffer_tf5ulfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR4-96, for codec type FR, UL	1	0		CELLFFER_TF5ULFER
raws.0075.BSS.00196	CELLFFER	TF1ULSUBFER	edw_eribss_bss_axe1	cellffer_tf1ulsubfer	CELLFFER_TF1ULSUBFER	float4	SUM	SUM(cellffer_tf1ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range 0-FERTHR1, for codec type FR, overlaid subcell, UL	1	0		CELLFFER_TF1ULSUBFER
raws.0075.BSS.00197	CELLFFER	TF2ULSUBFER	edw_eribss_bss_axe1	cellffer_tf2ulsubfer	CELLFFER_TF2ULSUBFER	float4	SUM	SUM(cellffer_tf2ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR1-FERTHR2, for codec type FR, overlaid subcell, UL	1	0		CELLFFER_TF2ULSUBFER
raws.0075.BSS.00198	CELLFFER	TF3ULSUBFER	edw_eribss_bss_axe1	cellffer_tf3ulsubfer	CELLFFER_TF3ULSUBFER	float4	SUM	SUM(cellffer_tf3ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR2-FERTHR3, for codec type FR, overlaid subcell, UL	1	0		CELLFFER_TF3ULSUBFER
raws.0075.BSS.00199	CELLFFER	TF4ULSUBFER	edw_eribss_bss_axe1	cellffer_tf4ulsubfer	CELLFFER_TF4ULSUBFER	float4	SUM	SUM(cellffer_tf4ulsubfer)	20100413	1	0	1	1	Number of FER occurences in the range FERTHR3-FERTHR4, for codec type FR, overlaid subcell, UL	1	0		CELLFFER_TF4ULSUBFER
